1754597482.929498 server started (12723): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597482.929505 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597482.929509 using libevent 2.1.12-stable poll
1754597482.929512 using ncurses 6.5 20240427
1754597482.935669 cmd_parse_build_commands 0:0: bind
1754597482.935674 cmd_parse_build_commands 0:1: -N
1754597482.935677 cmd_parse_build_commands 0:2: Select the next pane
1754597482.935680 cmd_parse_build_commands 0:3: o
1754597482.935683 cmd_parse_build_commands 0:4 0:0: select-pane
1754597482.935686 cmd_parse_build_commands 0:4 0:1: -t:.+
1754597482.935689 cmd_parse_build_commands 0:0: select-pane
1754597482.935692 cmd_parse_build_commands 0:1: -t:.+
1754597482.935695 args_parse_flags: next -t:.+
1754597482.935698 args_parse_flag_argument: -t = :.+
1754597482.935703 args_parse: flags end at 2 of 2
1754597482.935708 cmd_parse_build_commands: select-pane -t :.+
1754597482.935710 args_parse_flags: next -N
1754597482.935713 args_parse_flag_argument: -N = Select the next pane
1754597482.935716 args_parse_flags: next o
1754597482.935719 args_parse: flags end at 3 of 5
1754597482.935721 args_parse: 3 = o (type STRING)
1754597482.935725 args_parse: 4 = select-pane -t :.+ (type COMMANDS)
1754597482.935732 cmd_parse_build_commands: bind-key -N "Select the next pane" o { select-pane -t :.+ }
1754597482.935739 cmdq_get_command: [bind-key/0x2a743e079000] group 382
1754597482.935742 cmdq_append <global>: [bind-key/0x2a743e079000]
1754597482.935745 yylex_token: end at WS
1754597482.935748 yylex_token: bind
1754597482.935750 yylex_token: end at WS
1754597482.935753 yylex_token: -N
1754597482.935756 yylex_token: end at WS
1754597482.935759 yylex_token: Customize options
1754597482.935762 yylex_token: end at WS
1754597482.935764 yylex_token: C
1754597482.935767 yylex_token: end at WS
1754597482.935772 yylex_token: customize-mode
1754597482.935775 yylex_token: end at WS
1754597482.935778 yylex_token: -Z
1754597482.935781 cmd_parse_build_commands 0:0: bind
1754597482.935784 cmd_parse_build_commands 0:1: -N
1754597482.935786 cmd_parse_build_commands 0:2: Customize options
1754597482.935789 cmd_parse_build_commands 0:3: C
1754597482.935792 cmd_parse_build_commands 0:4 0:0: customize-mode
1754597482.935795 cmd_parse_build_commands 0:4 0:1: -Z
1754597482.935798 cmd_parse_build_commands 0:0: customize-mode
1754597482.935803 cmd_parse_build_commands 0:1: -Z
1754597482.935807 args_parse_flags: next -Z
1754597482.935809 args_parse_flags: -Z
1754597482.935812 args_parse: flags end at 2 of 2
1754597482.935815 cmd_parse_build_commands: customize-mode -Z
1754597482.935818 args_parse_flags: next -N
1754597482.935821 args_parse_flag_argument: -N = Customize options
1754597482.935823 args_parse_flags: next C
1754597482.935826 args_parse: flags end at 3 of 5
1754597482.935829 args_parse: 3 = C (type STRING)
1754597482.935840 args_parse: 4 = customize-mode -Z (type COMMANDS)
1754597482.935846 cmd_parse_build_commands: bind-key -N "Customize options" C { customize-mode -Z }
1754597482.935849 cmdq_get_command: [bind-key/0x2a743e079100] group 390
1754597482.935852 cmdq_append <global>: [bind-key/0x2a743e079100]
1754597482.935855 yylex_token: end at WS
1754597482.935858 yylex_token: bind
1754597482.935861 yylex_token: end at WS
1754597482.935863 yylex_token: -N
1754597482.935867 yylex_token: end at WS
1754597482.935877 yylex_token: Select the previous window
1754597482.935880 yylex_token: end at WS
1754597482.935883 yylex_token: p
1754597482.935886 yylex_token: end at WS
1754597482.935889 yylex_token: previous-window
1754597482.935892 cmd_parse_build_commands 0:0: bind
1754597482.935895 cmd_parse_build_commands 0:1: -N
1754597482.935898 cmd_parse_build_commands 0:2: Select the previous window
1754597482.935901 cmd_parse_build_commands 0:3: p
1754597482.935904 cmd_parse_build_commands 0:4 0:0: previous-window
1754597482.935912 cmd_parse_build_commands 0:0: previous-window
1754597482.935916 args_parse: flags end at 1 of 1
1754597482.935920 cmd_parse_build_commands: previous-window
1754597482.935922 args_parse_flags: next -N
1754597482.935926 args_parse_flag_argument: -N = Select the previous window
1754597482.935929 args_parse_flags: next p
1754597482.935931 args_parse: flags end at 3 of 5
1754597482.935934 args_parse: 3 = p (type STRING)
1754597482.935937 args_parse: 4 = previous-window (type COMMANDS)
1754597482.935946 cmd_parse_build_commands: bind-key -N "Select the previous window" p { previous-window }
1754597482.935949 cmdq_get_command: [bind-key/0x2a743e079200] group 398
1754597482.935952 cmdq_append <global>: [bind-key/0x2a743e079200]
1754597482.935955 yylex_token: end at WS
1754597482.935962 yylex_token: bind
1754597482.935965 yylex_token: end at WS
1754597482.935967 yylex_token: -N
1754597482.935970 yylex_token: end at WS
1754597482.935973 yylex_token: Display pane numbers
1754597482.935979 yylex_token: end at WS
1754597482.935982 yylex_token: q
1754597482.935985 yylex_token: end at WS
1754597482.935987 yylex_token: display-panes
1754597482.935991 cmd_parse_build_commands 0:0: bind
1754597482.935993 cmd_parse_build_commands 0:1: -N
1754597482.935997 cmd_parse_build_commands 0:2: Display pane numbers
1754597482.935999 cmd_parse_build_commands 0:3: q
1754597482.936002 cmd_parse_build_commands 0:4 0:0: display-panes
1754597482.936006 cmd_parse_build_commands 0:0: display-panes
1754597482.936012 args_parse: flags end at 1 of 1
1754597482.936015 cmd_parse_build_commands: display-panes
1754597482.936017 args_parse_flags: next -N
1754597482.936021 args_parse_flag_argument: -N = Display pane numbers
1754597482.936023 args_parse_flags: next q
1754597482.936026 args_parse: flags end at 3 of 5
1754597482.936029 args_parse: 3 = q (type STRING)
1754597482.936032 args_parse: 4 = display-panes (type COMMANDS)
1754597482.936038 cmd_parse_build_commands: bind-key -N "Display pane numbers" q { display-panes }
1754597482.936044 cmdq_get_command: [bind-key/0x2a743e079300] group 406
1754597482.936047 cmdq_append <global>: [bind-key/0x2a743e079300]
1754597482.936050 yylex_token: end at WS
1754597482.936054 yylex_token: bind
1754597482.936057 yylex_token: end at WS
1754597482.936059 yylex_token: -N
1754597482.936063 yylex_token: end at WS
1754597482.936066 yylex_token: Redraw the current client
1754597482.936068 yylex_token: end at WS
1754597482.936071 yylex_token: r
1754597482.936074 yylex_token: end at WS
1754597482.936079 yylex_token: refresh-client
1754597482.936083 cmd_parse_build_commands 0:0: bind
1754597482.936086 cmd_parse_build_commands 0:1: -N
1754597482.936089 cmd_parse_build_commands 0:2: Redraw the current client
1754597482.936091 cmd_parse_build_commands 0:3: r
1754597482.936094 cmd_parse_build_commands 0:4 0:0: refresh-client
1754597482.936098 cmd_parse_build_commands 0:0: refresh-client
1754597482.936102 args_parse: flags end at 1 of 1
1754597482.936105 cmd_parse_build_commands: refresh-client
1754597482.936110 args_parse_flags: next -N
1754597482.936113 args_parse_flag_argument: -N = Redraw the current client
1754597482.936116 args_parse_flags: next r
1754597482.936118 args_parse: flags end at 3 of 5
1754597482.936121 args_parse: 3 = r (type STRING)
1754597482.936125 args_parse: 4 = refresh-client (type COMMANDS)
1754597482.936131 cmd_parse_build_commands: bind-key -N "Redraw the current client" r { refresh-client }
1754597482.936135 cmdq_get_command: [bind-key/0x2a743e079400] group 414
1754597482.936140 cmdq_append <global>: [bind-key/0x2a743e079400]
1754597482.936143 yylex_token: end at WS
1754597482.936145 yylex_token: bind
1754597482.936148 yylex_token: end at WS
1754597482.936150 yylex_token: -N
1754597482.936154 yylex_token: end at WS
1754597482.936157 yylex_token: Choose a session from a list
1754597482.936160 yylex_token: end at WS
1754597482.936162 yylex_token: s
1754597482.936167 yylex_token: end at WS
1754597482.936169 yylex_token: choose-tree
1754597482.936172 yylex_token: end at WS
1754597482.936177 yylex_token: -Zs
1754597482.936180 cmd_parse_build_commands 0:0: bind
1754597482.936183 cmd_parse_build_commands 0:1: -N
1754597482.936186 cmd_parse_build_commands 0:2: Choose a session from a list
1754597482.936189 cmd_parse_build_commands 0:3: s
1754597482.936192 cmd_parse_build_commands 0:4 0:0: choose-tree
1754597482.936195 cmd_parse_build_commands 0:4 0:1: -Zs
1754597482.936198 cmd_parse_build_commands 0:0: choose-tree
1754597482.936201 cmd_parse_build_commands 0:1: -Zs
1754597482.936204 args_parse_flags: next -Zs
1754597482.936209 args_parse_flags: -Z
1754597482.936212 args_parse_flags: -s
1754597482.936215 args_parse: flags end at 2 of 2
1754597482.936218 cmd_parse_build_commands: choose-tree -Zs
1754597482.936221 args_parse_flags: next -N
1754597482.936224 args_parse_flag_argument: -N = Choose a session from a list
1754597482.936227 args_parse_flags: next s
1754597482.936229 args_parse: flags end at 3 of 5
1754597482.936232 args_parse: 3 = s (type STRING)
1754597482.936236 args_parse: 4 = choose-tree -Zs (type COMMANDS)
1754597482.936246 cmd_parse_build_commands: bind-key -N "Choose a session from a list" s { choose-tree -Zs }
1754597482.936249 cmdq_get_command: [bind-key/0x2a743e079500] group 422
1754597482.936252 cmdq_append <global>: [bind-key/0x2a743e079500]
1754597482.936255 yylex_token: end at WS
1754597482.936258 yylex_token: bind
1754597482.936260 yylex_token: end at WS
1754597482.936263 yylex_token: -N
1754597482.936266 yylex_token: end at WS
1754597482.936268 yylex_token: Show a clock
1754597482.936274 yylex_token: end at WS
1754597482.936276 yylex_token: t
1754597482.936279 yylex_token: end at WS
1754597482.936282 yylex_token: clock-mode
1754597482.936285 cmd_parse_build_commands 0:0: bind
1754597482.936288 cmd_parse_build_commands 0:1: -N
1754597482.936291 cmd_parse_build_commands 0:2: Show a clock
1754597482.936293 cmd_parse_build_commands 0:3: t
1754597482.936296 cmd_parse_build_commands 0:4 0:0: clock-mode
1754597482.936300 cmd_parse_build_commands 0:0: clock-mode
1754597482.936303 args_parse: flags end at 1 of 1
1754597482.936309 cmd_parse_build_commands: clock-mode
1754597482.936312 args_parse_flags: next -N
1754597482.936314 args_parse_flag_argument: -N = Show a clock
1754597482.936317 args_parse_flags: next t
1754597482.936320 args_parse: flags end at 3 of 5
1754597482.936322 args_parse: 3 = t (type STRING)
1754597482.936325 args_parse: 4 = clock-mode (type COMMANDS)
1754597482.936331 cmd_parse_build_commands: bind-key -N "Show a clock" t { clock-mode }
1754597482.936334 cmdq_get_command: [bind-key/0x2a743e079600] group 430
1754597482.936340 cmdq_append <global>: [bind-key/0x2a743e079600]
1754597482.936343 yylex_token: end at WS
1754597482.936346 yylex_token: bind
1754597482.936349 yylex_token: end at WS
1754597482.936351 yylex_token: -N
1754597482.936355 yylex_token: end at WS
1754597482.936358 yylex_token: Choose a window from a list
1754597482.936361 yylex_token: end at WS
1754597482.936363 yylex_token: w
1754597482.936366 yylex_token: end at WS
1754597482.936369 yylex_token: choose-tree
1754597482.936374 yylex_token: end at WS
1754597482.936377 yylex_token: -Zw
1754597482.936380 cmd_parse_build_commands 0:0: bind
1754597482.936383 cmd_parse_build_commands 0:1: -N
1754597482.936386 cmd_parse_build_commands 0:2: Choose a window from a list
1754597482.936389 cmd_parse_build_commands 0:3: w
1754597482.936392 cmd_parse_build_commands 0:4 0:0: choose-tree
1754597482.936395 cmd_parse_build_commands 0:4 0:1: -Zw
1754597482.936398 cmd_parse_build_commands 0:0: choose-tree
1754597482.936401 cmd_parse_build_commands 0:1: -Zw
1754597482.936406 args_parse_flags: next -Zw
1754597482.936409 args_parse_flags: -Z
1754597482.936411 args_parse_flags: -w
1754597482.936414 args_parse: flags end at 2 of 2
1754597482.936418 cmd_parse_build_commands: choose-tree -Zw
1754597482.936421 args_parse_flags: next -N
1754597482.936427 args_parse_flag_argument: -N = Choose a window from a list
1754597482.936430 args_parse_flags: next w
1754597482.936432 args_parse: flags end at 3 of 5
1754597482.936435 args_parse: 3 = w (type STRING)
1754597482.936441 args_parse: 4 = choose-tree -Zw (type COMMANDS)
1754597482.936448 cmd_parse_build_commands: bind-key -N "Choose a window from a list" w { choose-tree -Zw }
1754597482.936452 cmdq_get_command: [bind-key/0x2a743e079700] group 438
1754597482.936454 cmdq_append <global>: [bind-key/0x2a743e079700]
1754597482.936457 yylex_token: end at WS
1754597482.936460 yylex_token: bind
1754597482.936463 yylex_token: end at WS
1754597482.936465 yylex_token: -N
1754597482.936469 yylex_token: end at WS
1754597482.936474 yylex_token: Kill the active pane
1754597482.936477 yylex_token: end at WS
1754597482.936479 yylex_token: x
1754597482.936482 yylex_token: end at WS
1754597482.936485 yylex_token: confirm-before
1754597482.936488 yylex_token: end at WS
1754597482.936491 yylex_token: -pkill-pane #P? (y/n)
1754597482.936494 yylex_token: end at WS
1754597482.936496 yylex_token: kill-pane
1754597482.936500 cmd_parse_build_commands 0:0: bind
1754597482.936503 cmd_parse_build_commands 0:1: -N
1754597482.936509 cmd_parse_build_commands 0:2: Kill the active pane
1754597482.936511 cmd_parse_build_commands 0:3: x
1754597482.936514 cmd_parse_build_commands 0:4 0:0: confirm-before
1754597482.936517 cmd_parse_build_commands 0:4 0:1: -pkill-pane #P? (y/n)
1754597482.936520 cmd_parse_build_commands 0:4 0:2: kill-pane
1754597482.936523 cmd_parse_build_commands 0:0: confirm-before
1754597482.936526 cmd_parse_build_commands 0:1: -pkill-pane #P? (y/n)
1754597482.936529 cmd_parse_build_commands 0:2: kill-pane
1754597482.936535 args_parse_flags: next -pkill-pane #P? (y/n)
1754597482.936538 args_parse_flag_argument: -p = kill-pane #P? (y/n)
1754597482.936541 args_parse_flags: next kill-pane
1754597482.936544 args_parse: flags end at 2 of 3
1754597482.936547 args_parse: 2 = kill-pane (type STRING)
1754597482.936552 cmd_parse_build_commands: confirm-before -p "kill-pane #P? (y/n)" kill-pane
1754597482.936555 args_parse_flags: next -N
1754597482.936558 args_parse_flag_argument: -N = Kill the active pane
1754597482.936560 args_parse_flags: next x
1754597482.936566 args_parse: flags end at 3 of 5
1754597482.936569 args_parse: 3 = x (type STRING)
1754597482.936575 args_parse: 4 = confirm-before -p "kill-pane #P? (y/n)" kill-pane (type COMMANDS)
1754597482.936582 cmd_parse_build_commands: bind-key -N "Kill the active pane" x { confirm-before -p "kill-pane #P? (y/n)" kill-pane }
1754597482.936586 cmdq_get_command: [bind-key/0x2a743e079800] group 446
1754597482.936589 cmdq_append <global>: [bind-key/0x2a743e079800]
1754597482.936595 yylex_token: end at WS
1754597482.936597 yylex_token: bind
1754597482.936600 yylex_token: end at WS
1754597482.936602 yylex_token: -N
1754597482.936606 yylex_token: end at WS
1754597482.936609 yylex_token: Zoom the active pane
1754597482.936612 yylex_token: end at WS
1754597482.936614 yylex_token: z
1754597482.936617 yylex_token: end at WS
1754597482.936620 yylex_token: resize-pane
1754597482.936623 yylex_token: end at WS
1754597482.936625 yylex_token: -Z
1754597482.936628 cmd_parse_build_commands 0:0: bind
1754597482.936634 cmd_parse_build_commands 0:1: -N
1754597482.936637 cmd_parse_build_commands 0:2: Zoom the active pane
1754597482.936640 cmd_parse_build_commands 0:3: z
1754597482.936643 cmd_parse_build_commands 0:4 0:0: resize-pane
1754597482.936645 cmd_parse_build_commands 0:4 0:1: -Z
1754597482.936649 cmd_parse_build_commands 0:0: resize-pane
1754597482.936651 cmd_parse_build_commands 0:1: -Z
1754597482.936655 args_parse_flags: next -Z
1754597482.936658 args_parse_flags: -Z
1754597482.936660 args_parse: flags end at 2 of 2
1754597482.936669 cmd_parse_build_commands: resize-pane -Z
1754597482.936672 args_parse_flags: next -N
1754597482.936677 args_parse_flag_argument: -N = Zoom the active pane
1754597482.936681 args_parse_flags: next z
1754597482.936683 args_parse: flags end at 3 of 5
1754597482.936686 args_parse: 3 = z (type STRING)
1754597482.936690 args_parse: 4 = resize-pane -Z (type COMMANDS)
1754597482.936696 cmd_parse_build_commands: bind-key -N "Zoom the active pane" z { resize-pane -Z }
1754597482.936702 cmdq_get_command: [bind-key/0x2a743e079900] group 454
1754597482.936705 cmdq_append <global>: [bind-key/0x2a743e079900]
1754597482.936708 yylex_token: end at WS
