1754595682.318086 server started (7616): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754595682.318109 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754595682.318119 using libevent 2.1.12-stable poll
1754595682.318128 using ncurses 6.5 20240427
1754595682.340016 args_parse: 3 = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } (type COMMANDS)
1754595682.340041 cmd_parse_build_commands: bind-key -n M-MouseDown3Status { display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } }
1754595682.340045 cmdq_get_command: [bind-key/0x24f55feb4800] group 1090
1754595682.340048 cmdq_append <global>: [bind-key/0x24f55feb4800]
1754595682.340051 yylex_token: end at WS
1754595682.340054 yylex_token: bind
1754595682.340057 yylex_token: end at WS
1754595682.340059 yylex_token: -n
1754595682.340062 yylex_token: end at WS
1754595682.340065 yylex_token: MouseDown3Pane
1754595682.340067 yylex_token: end at WS
1754595682.340070 yylex_token: if
1754595682.340073 yylex_token: end at WS
1754595682.340075 yylex_token: -Ft=
1754595682.340081 yylex_token: end at WS
1754595682.340084 yylex_token: #{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}
1754595682.340087 yylex_token: end at WS
1754595682.340090 yylex_token: select-pane
1754595682.340092 yylex_token: end at ;
1754595682.340095 yylex_token: -t=
1754595682.340098 yylex_token: end at WS
1754595682.340100 yylex_token: send
1754595682.340103 yylex_token: end at WS
1754595682.340105 yylex_token: -M
1754595682.340109 yylex_token: end at WS
1754595682.340111 yylex_token: display-menu
1754595682.340114 yylex_token: end at WS
1754595682.340116 yylex_token: -t=
1754595682.340119 yylex_token: end at WS
1754595682.340122 yylex_token: -xM
1754595682.340124 yylex_token: end at WS
1754595682.340127 yylex_token: -yM
1754595682.340129 yylex_token: end at WS
1754595682.340132 yylex_token: -T
1754595682.340136 yylex_token: end at WS
1754595682.340138 yylex_token: #[align=centre]#{pane_index} (#{pane_id})
1754595682.340142 yylex_token: end at WS
1754595682.340145 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1754595682.340148 yylex_token: end at WS
1754595682.340150 yylex_token: <
1754595682.340153 yylex_token: end at WS
1754595682.340156 yylex_token: send
1754595682.340158 yylex_token: end at WS
1754595682.340161 yylex_token: -X
1754595682.340164 yylex_token: end at }
1754595682.340167 yylex_token: history-top
1754595682.340171 yylex_token: end at WS
1754595682.340174 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1754595682.340176 yylex_token: end at WS
1754595682.340179 yylex_token: >
1754595682.340181 yylex_token: end at WS
1754595682.340184 yylex_token: send
1754595682.340186 yylex_token: end at WS
1754595682.340189 yylex_token: -X
1754595682.340192 yylex_token: end at }
1754595682.340194 yylex_token: history-bottom
1754595682.340197 yylex_token: end at WS
1754595682.340200 yylex_token: 
1754595682.340204 yylex_token: end at WS
1754595682.340207 yylex_token: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1754595682.340210 yylex_token: end at WS
1754595682.340212 yylex_token: C-r
1754595682.340215 yylex_token: end at WS
1754595682.340217 yylex_token: if
1754595682.340220 yylex_token: end at WS
1754595682.340222 yylex_token: -F
1754595682.340226 yylex_token: end at WS
1754595682.340229 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1754595682.340232 yylex_token: end at ;
1754595682.340235 yylex_token: copy-mode -t=
1754595682.340238 yylex_token: end at WS
1754595682.340240 yylex_token: send
1754595682.340243 yylex_token: end at WS
1754595682.340245 yylex_token: -Xt=
1754595682.340248 yylex_token: end at WS
1754595682.340251 yylex_token: search-backward
1754595682.340253 yylex_token: end at WS
1754595682.340256 yylex_token: --
1754595682.340259 yylex_token: end at }
1754595682.340261 yylex_token: #{q:mouse_word}
1754595682.340266 yylex_token: end at WS
1754595682.340269 yylex_token: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1754595682.340271 yylex_token: end at WS
1754595682.340274 yylex_token: C-y
1754595682.340277 yylex_token: end at WS
1754595682.340279 yylex_token: copy-mode
1754595682.340282 yylex_token: end at ;
1754595682.340284 yylex_token: -q
1754595682.340287 yylex_token: end at WS
1754595682.340290 yylex_token: send-keys
1754595682.340292 yylex_token: end at WS
1754595682.340295 yylex_token: -l
1754595682.340297 yylex_token: end at WS
1754595682.340300 yylex_token: --
1754595682.340303 yylex_token: end at }
1754595682.340305 yylex_token: #{q:mouse_word}
1754595682.340310 yylex_token: end at WS
1754595682.340312 yylex_token: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1754595682.340315 yylex_token: end at WS
1754595682.340317 yylex_token: c
1754595682.340320 yylex_token: end at WS
1754595682.340323 yylex_token: copy-mode
1754595682.340325 yylex_token: end at ;
1754595682.340328 yylex_token: -q
1754595682.340331 yylex_token: end at WS
1754595682.340333 yylex_token: set-buffer
1754595682.340336 yylex_token: end at WS
1754595682.340338 yylex_token: --
1754595682.340341 yylex_token: end at }
1754595682.340344 yylex_token: #{q:mouse_word}
1754595682.340347 yylex_token: end at WS
1754595682.340350 yylex_token: #{?mouse_line,Copy Line,}
1754595682.340353 yylex_token: end at WS
1754595682.340355 yylex_token: l
1754595682.340358 yylex_token: end at WS
1754595682.340360 yylex_token: copy-mode
1754595682.340363 yylex_token: end at ;
1754595682.340365 yylex_token: -q
1754595682.340368 yylex_token: end at WS
1754595682.340371 yylex_token: set-buffer
1754595682.340373 yylex_token: end at WS
1754595682.340376 yylex_token: --
1754595682.340379 yylex_token: end at }
1754595682.340382 yylex_token: #{q:mouse_line}
1754595682.340384 yylex_token: end at WS
1754595682.340387 yylex_token: 
1754595682.340391 yylex_token: end at WS
1754595682.340394 yylex_token: #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}
1754595682.340397 yylex_token: end at WS
1754595682.340399 yylex_token: C-h
1754595682.340402 yylex_token: end at WS
1754595682.340405 yylex_token: copy-mode
1754595682.340407 yylex_token: end at ;
1754595682.340410 yylex_token: -q
1754595682.340413 yylex_token: end at WS
1754595682.340415 yylex_token: send-keys
1754595682.340418 yylex_token: end at WS
1754595682.340420 yylex_token: -l
1754595682.340423 yylex_token: end at WS
1754595682.340425 yylex_token: --
1754595682.340428 yylex_token: end at }
1754595682.340431 yylex_token: #{q:mouse_hyperlink}
1754595682.340436 yylex_token: end at WS
1754595682.340439 yylex_token: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1754595682.340441 yylex_token: end at WS
1754595682.340444 yylex_token: h
1754595682.340447 yylex_token: end at WS
1754595682.340449 yylex_token: copy-mode
1754595682.340452 yylex_token: end at ;
1754595682.340454 yylex_token: -q
1754595682.340457 yylex_token: end at WS
1754595682.340460 yylex_token: set-buffer
1754595682.340462 yylex_token: end at WS
1754595682.340465 yylex_token: --
1754595682.340468 yylex_token: end at }
1754595682.340470 yylex_token: #{q:mouse_hyperlink}
1754595682.340473 yylex_token: end at WS
1754595682.340475 yylex_token: 
1754595682.340479 yylex_token: end at WS
1754595682.340481 yylex_token: Horizontal Split
1754595682.340484 yylex_token: end at WS
1754595682.340486 yylex_token: h
1754595682.340489 yylex_token: end at WS
1754595682.340492 yylex_token: split-window
1754595682.340494 yylex_token: end at }
1754595682.340497 yylex_token: -h
1754595682.340500 yylex_token: end at WS
1754595682.340503 yylex_token: Vertical Split
1754595682.340505 yylex_token: end at WS
1754595682.340508 yylex_token: v
1754595682.340512 yylex_token: end at WS
1754595682.340514 yylex_token: split-window
1754595682.340517 yylex_token: end at }
1754595682.340519 yylex_token: -v
1754595682.340522 yylex_token: end at WS
1754595682.340524 yylex_token: 
1754595682.340528 yylex_token: end at WS
1754595682.340531 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Up
1754595682.340534 yylex_token: end at WS
1754595682.340536 yylex_token: u
1754595682.340539 yylex_token: end at WS
1754595682.340542 yylex_token: swap-pane
1754595682.340544 yylex_token: end at }
1754595682.340547 yylex_token: -U
1754595682.340551 yylex_token: end at WS
1754595682.340554 yylex_token: #{?#{>:#{window_panes},1},,-}Swap Down
1754595682.340556 yylex_token: end at WS
1754595682.340559 yylex_token: d
1754595682.340562 yylex_token: end at WS
1754595682.340564 yylex_token: swap-pane
1754595682.340567 yylex_token: end at }
1754595682.340569 yylex_token: -D
1754595682.340573 yylex_token: end at WS
1754595682.340576 yylex_token: #{?pane_marked_set,,-}Swap Marked
1754595682.340578 yylex_token: end at WS
1754595682.340581 yylex_token: s
1754595682.340584 yylex_token: end at }
1754595682.340586 yylex_token: swap-pane
1754595682.340589 yylex_token: end at WS
1754595682.340591 yylex_token: 
1754595682.340595 yylex_token: end at WS
1754595682.340597 yylex_token: Kill
1754595682.340600 yylex_token: end at WS
1754595682.340602 yylex_token: X
1754595682.340605 yylex_token: end at }
1754595682.340608 yylex_token: kill-pane
1754595682.340611 yylex_token: end at WS
1754595682.340613 yylex_token: Respawn
1754595682.340616 yylex_token: end at WS
1754595682.340618 yylex_token: R
1754595682.340621 yylex_token: end at WS
1754595682.340624 yylex_token: respawn-pane
1754595682.340626 yylex_token: end at }
1754595682.340629 yylex_token: -k
1754595682.340633 yylex_token: end at WS
1754595682.340635 yylex_token: #{?pane_marked,Unmark,Mark}
1754595682.340638 yylex_token: end at WS
1754595682.340640 yylex_token: m
1754595682.340643 yylex_token: end at WS
1754595682.340646 yylex_token: select-pane
1754595682.340648 yylex_token: end at }
1754595682.340651 yylex_token: -m
1754595682.340655 yylex_token: end at WS
1754595682.340658 yylex_token: #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}
1754595682.340661 yylex_token: end at WS
1754595682.340663 yylex_token: z
1754595682.340666 yylex_token: end at WS
1754595682.340669 yylex_token: resize-pane
1754595682.340671 yylex_token: end at }
1754595682.340674 yylex_token: -Z
1754595682.340678 cmd_parse_build_commands 0:0: bind
1754595682.340681 cmd_parse_build_commands 0:1: -n
1754595682.340684 cmd_parse_build_commands 0:2: MouseDown3Pane
1754595682.340686 cmd_parse_build_commands 0:3 0:0: if
1754595682.340694 cmd_parse_build_commands 0:3 0:1: -Ft=
1754595682.340698 cmd_parse_build_commands 0:3 0:2: #{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}
1754595682.340701 cmd_parse_build_commands 0:3 0:3 0:0: select-pane
1754595682.340704 cmd_parse_build_commands 0:3 0:3 0:1: -t=
1754595682.340706 cmd_parse_build_commands 0:3 0:3 1:0: send
1754595682.340709 cmd_parse_build_commands 0:3 0:3 1:1: -M
1754595682.340712 cmd_parse_build_commands 0:3 0:4 0:0: display-menu
1754595682.340714 cmd_parse_build_commands 0:3 0:4 0:1: -t=
1754595682.340717 cmd_parse_build_commands 0:3 0:4 0:2: -xM
1754595682.340719 cmd_parse_build_commands 0:3 0:4 0:3: -yM
1754595682.340722 cmd_parse_build_commands 0:3 0:4 0:4: -T
1754595682.340726 cmd_parse_build_commands 0:3 0:4 0:5: #[align=centre]#{pane_index} (#{pane_id})
1754595682.340729 cmd_parse_build_commands 0:3 0:4 0:6: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1754595682.340731 cmd_parse_build_commands 0:3 0:4 0:7: <
1754595682.340734 cmd_parse_build_commands 0:3 0:4 0:8 0:0: send
1754595682.340737 cmd_parse_build_commands 0:3 0:4 0:8 0:1: -X
1754595682.340739 cmd_parse_build_commands 0:3 0:4 0:8 0:2: history-top
1754595682.340742 cmd_parse_build_commands 0:3 0:4 0:9: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1754595682.340745 cmd_parse_build_commands 0:3 0:4 0:10: >
1754595682.340748 cmd_parse_build_commands 0:3 0:4 0:11 0:0: send
1754595682.340751 cmd_parse_build_commands 0:3 0:4 0:11 0:1: -X
1754595682.340753 cmd_parse_build_commands 0:3 0:4 0:11 0:2: history-bottom
1754595682.340756 cmd_parse_build_commands 0:3 0:4 0:12: 
1754595682.340759 cmd_parse_build_commands 0:3 0:4 0:13: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1754595682.340762 cmd_parse_build_commands 0:3 0:4 0:14: C-r
1754595682.340765 cmd_parse_build_commands 0:3 0:4 0:15 0:0: if
1754595682.340768 cmd_parse_build_commands 0:3 0:4 0:15 0:1: -F
1754595682.340770 cmd_parse_build_commands 0:3 0:4 0:15 0:2: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1754595682.340773 cmd_parse_build_commands 0:3 0:4 0:15 0:3: copy-mode -t=
1754595682.340776 cmd_parse_build_commands 0:3 0:4 0:15 1:0: send
1754595682.340779 cmd_parse_build_commands 0:3 0:4 0:15 1:1: -Xt=
1754595682.340781 cmd_parse_build_commands 0:3 0:4 0:15 1:2: search-backward
1754595682.340784 cmd_parse_build_commands 0:3 0:4 0:15 1:3: --
1754595682.340787 cmd_parse_build_commands 0:3 0:4 0:15 1:4: #{q:mouse_word}
1754595682.340790 cmd_parse_build_commands 0:3 0:4 0:16: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1754595682.340792 cmd_parse_build_commands 0:3 0:4 0:17: C-y
1754595682.340795 cmd_parse_build_commands 0:3 0:4 0:18 0:0: copy-mode
1754595682.340798 cmd_parse_build_commands 0:3 0:4 0:18 0:1: -q
1754595682.340800 cmd_parse_build_commands 0:3 0:4 0:18 1:0: send-keys
1754595682.340803 cmd_parse_build_commands 0:3 0:4 0:18 1:1: -l
1754595682.340806 cmd_parse_build_commands 0:3 0:4 0:18 1:2: --
1754595682.340808 cmd_parse_build_commands 0:3 0:4 0:18 1:3: #{q:mouse_word}
1754595682.340811 cmd_parse_build_commands 0:3 0:4 0:19: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1754595682.340814 cmd_parse_build_commands 0:3 0:4 0:20: c
1754595682.340817 cmd_parse_build_commands 0:3 0:4 0:21 0:0: copy-mode
1754595682.340819 cmd_parse_build_commands 0:3 0:4 0:21 0:1: -q
1754595682.340822 cmd_parse_build_commands 0:3 0:4 0:21 1:0: set-buffer
1754595682.340825 cmd_parse_build_commands 0:3 0:4 0:21 1:1: --
1754595682.340827 cmd_parse_build_commands 0:3 0:4 0:21 1:2: #{q:mouse_word}
1754595682.340830 cmd_parse_build_commands 0:3 0:4 0:22: #{?mouse_line,Copy Line,}
1754595682.340833 cmd_parse_build_commands 0:3 0:4 0:23: l
1754595682.340836 cmd_parse_build_commands 0:3 0:4 0:24 0:0: copy-mode
1754595682.340838 cmd_parse_build_commands 0:3 0:4 0:24 0:1: -q
1754595682.340841 cmd_parse_build_commands 0:3 0:4 0:24 1:0: set-buffer
1754595682.340844 cmd_parse_build_commands 0:3 0:4 0:24 1:1: --
1754595682.340846 cmd_parse_build_commands 0:3 0:4 0:24 1:2: #{q:mouse_line}
1754595682.340849 cmd_parse_build_commands 0:3 0:4 0:25: 
1754595682.340852 cmd_parse_build_commands 0:3 0:4 0:26: #{?mouse_hyperlink,Type #[underscore]#{=/9/...:mouse_hyperlink},}
1754595682.340854 cmd_parse_build_commands 0:3 0:4 0:27: C-h
1754595682.340857 cmd_parse_build_commands 0:3 0:4 0:28 0:0: copy-mode
1754595682.340860 cmd_parse_build_commands 0:3 0:4 0:28 0:1: -q
1754595682.340863 cmd_parse_build_commands 0:3 0:4 0:28 1:0: send-keys
1754595682.340865 cmd_parse_build_commands 0:3 0:4 0:28 1:1: -l
1754595682.340868 cmd_parse_build_commands 0:3 0:4 0:28 1:2: --
1754595682.340870 cmd_parse_build_commands 0:3 0:4 0:28 1:3: #{q:mouse_hyperlink}
1754595682.340873 cmd_parse_build_commands 0:3 0:4 0:29: #{?mouse_hyperlink,Copy #[underscore]#{=/9/...:mouse_hyperlink},}
1754595682.340876 cmd_parse_build_commands 0:3 0:4 0:30: h
1754595682.340879 cmd_parse_build_commands 0:3 0:4 0:31 0:0: copy-mode
1754595682.340881 cmd_parse_build_commands 0:3 0:4 0:31 0:1: -q
1754595682.340884 cmd_parse_build_commands 0:3 0:4 0:31 1:0: set-buffer
1754595682.340887 cmd_parse_build_commands 0:3 0:4 0:31 1:1: --
1754595682.340889 cmd_parse_build_commands 0:3 0:4 0:31 1:2: #{q:mouse_hyperlink}
1754595682.340892 cmd_parse_build_commands 0:3 0:4 0:32: 
1754595682.340895 cmd_parse_build_commands 0:3 0:4 0:33: Horizontal Split
1754595682.340898 cmd_parse_build_commands 0:3 0:4 0:34: h
1754595682.340900 cmd_parse_build_commands 0:3 0:4 0:35 0:0: split-window
1754595682.340903 cmd_parse_build_commands 0:3 0:4 0:35 0:1: -h
1754595682.340906 cmd_parse_build_commands 0:3 0:4 0:36: Vertical Split
1754595682.340908 cmd_parse_build_commands 0:3 0:4 0:37: v
1754595682.340911 cmd_parse_build_commands 0:3 0:4 0:38 0:0: split-window
1754595682.340914 cmd_parse_build_commands 0:3 0:4 0:38 0:1: -v
1754595682.340916 cmd_parse_build_commands 0:3 0:4 0:39: 
1754595682.340919 cmd_parse_build_commands 0:3 0:4 0:40: #{?#{>:#{window_panes},1},,-}Swap Up
1754595682.340922 cmd_parse_build_commands 0:3 0:4 0:41: u
1754595682.340925 cmd_parse_build_commands 0:3 0:4 0:42 0:0: swap-pane
1754595682.340928 cmd_parse_build_commands 0:3 0:4 0:42 0:1: -U
1754595682.340932 cmd_parse_build_commands 0:3 0:4 0:43: #{?#{>:#{window_panes},1},,-}Swap Down
1754595682.340936 cmd_parse_build_commands 0:3 0:4 0:44: d
1754595682.340940 cmd_parse_build_commands 0:3 0:4 0:45 0:0: swap-pane
1754595682.340946 cmd_parse_build_commands 0:3 0:4 0:45 0:1: -D
1754595682.340950 cmd_parse_build_commands 0:3 0:4 0:46: #{?pane_marked_set,,-}Swap Marked
