1754597451.434965 server started (12702): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597451.434972 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597451.434975 using libevent 2.1.12-stable poll
1754597451.434978 using ncurses 6.5 20240427
1754597451.446293 cmd_parse_build_commands 0:4 0:17 0:0: kill-window
1754597451.446296 cmd_parse_build_commands 0:4 0:18: Respawn
1754597451.446299 cmd_parse_build_commands 0:4 0:19: R
1754597451.446302 cmd_parse_build_commands 0:4 0:20 0:0: respawn-window
1754597451.446305 cmd_parse_build_commands 0:4 0:20 0:1: -k
1754597451.446308 cmd_parse_build_commands 0:4 0:21: #{?pane_marked,Unmark,Mark}
1754597451.446311 cmd_parse_build_commands 0:4 0:22: m
1754597451.446314 cmd_parse_build_commands 0:4 0:23 0:0: select-pane
1754597451.446318 cmd_parse_build_commands 0:4 0:23 0:1: -m
1754597451.446321 cmd_parse_build_commands 0:4 0:24: Rename
1754597451.446323 cmd_parse_build_commands 0:4 0:25: n
1754597451.446327 cmd_parse_build_commands 0:4 0:26 0:0: command-prompt
1754597451.446330 cmd_parse_build_commands 0:4 0:26 0:1: -FI
1754597451.446333 cmd_parse_build_commands 0:4 0:26 0:2: #W
1754597451.446336 cmd_parse_build_commands 0:4 0:26 0:3 0:0: rename-window
1754597451.446339 cmd_parse_build_commands 0:4 0:26 0:3 0:1: -t
1754597451.446342 cmd_parse_build_commands 0:4 0:26 0:3 0:2: #{window_id}
1754597451.446345 cmd_parse_build_commands 0:4 0:26 0:3 0:3: --
1754597451.446348 cmd_parse_build_commands 0:4 0:26 0:3 0:4: %%
1754597451.446351 cmd_parse_build_commands 0:4 0:27: 
1754597451.446354 cmd_parse_build_commands 0:4 0:28: New After
1754597451.446357 cmd_parse_build_commands 0:4 0:29: w
1754597451.446360 cmd_parse_build_commands 0:4 0:30 0:0: new-window
1754597451.446363 cmd_parse_build_commands 0:4 0:30 0:1: -a
1754597451.446366 cmd_parse_build_commands 0:4 0:31: New At End
1754597451.446369 cmd_parse_build_commands 0:4 0:32: W
1754597451.446374 cmd_parse_build_commands 0:4 0:33 0:0: new-window
1754597451.446380 cmd_parse_build_commands 0:0: display-menu
1754597451.446385 cmd_parse_build_commands 0:1: -xW
1754597451.446388 cmd_parse_build_commands 0:2: -yW
1754597451.446392 cmd_parse_build_commands 0:3: -T
1754597451.446397 cmd_parse_build_commands 0:4: #[align=centre]#{window_index}:#{window_name}
1754597451.446402 cmd_parse_build_commands 0:5: #{?#{>:#{session_windows},1},,-}Swap Left
1754597451.446407 cmd_parse_build_commands 0:6: l
1754597451.446412 cmd_parse_build_commands 0:7 0:0: swap-window
1754597451.446415 cmd_parse_build_commands 0:7 0:1: -t:-1
1754597451.446419 cmd_parse_build_commands 0:8: #{?#{>:#{session_windows},1},,-}Swap Right
1754597451.446423 cmd_parse_build_commands 0:9: r
1754597451.446428 cmd_parse_build_commands 0:10 0:0: swap-window
1754597451.446433 cmd_parse_build_commands 0:10 0:1: -t:+1
1754597451.446437 cmd_parse_build_commands 0:11: #{?pane_marked_set,,-}Swap Marked
1754597451.446440 cmd_parse_build_commands 0:12: s
1754597451.446443 cmd_parse_build_commands 0:13 0:0: swap-window
1754597451.446446 cmd_parse_build_commands 0:14: 
1754597451.446449 cmd_parse_build_commands 0:15: Kill
1754597451.446452 cmd_parse_build_commands 0:16: X
1754597451.446455 cmd_parse_build_commands 0:17 0:0: kill-window
1754597451.446458 cmd_parse_build_commands 0:18: Respawn
1754597451.446461 cmd_parse_build_commands 0:19: R
1754597451.446465 cmd_parse_build_commands 0:20 0:0: respawn-window
1754597451.446468 cmd_parse_build_commands 0:20 0:1: -k
1754597451.446471 cmd_parse_build_commands 0:21: #{?pane_marked,Unmark,Mark}
1754597451.446474 cmd_parse_build_commands 0:22: m
1754597451.446477 cmd_parse_build_commands 0:23 0:0: select-pane
1754597451.446480 cmd_parse_build_commands 0:23 0:1: -m
1754597451.446483 cmd_parse_build_commands 0:24: Rename
1754597451.446486 cmd_parse_build_commands 0:25: n
1754597451.446489 cmd_parse_build_commands 0:26 0:0: command-prompt
1754597451.446492 cmd_parse_build_commands 0:26 0:1: -FI
1754597451.446495 cmd_parse_build_commands 0:26 0:2: #W
1754597451.446498 cmd_parse_build_commands 0:26 0:3 0:0: rename-window
1754597451.446501 cmd_parse_build_commands 0:26 0:3 0:1: -t
1754597451.446504 cmd_parse_build_commands 0:26 0:3 0:2: #{window_id}
1754597451.446507 cmd_parse_build_commands 0:26 0:3 0:3: --
1754597451.446510 cmd_parse_build_commands 0:26 0:3 0:4: %%
1754597451.446513 cmd_parse_build_commands 0:27: 
1754597451.446516 cmd_parse_build_commands 0:28: New After
1754597451.446519 cmd_parse_build_commands 0:29: w
1754597451.446522 cmd_parse_build_commands 0:30 0:0: new-window
1754597451.446525 cmd_parse_build_commands 0:30 0:1: -a
1754597451.446528 cmd_parse_build_commands 0:31: New At End
1754597451.446531 cmd_parse_build_commands 0:32: W
1754597451.446534 cmd_parse_build_commands 0:33 0:0: new-window
1754597451.446538 cmd_parse_build_commands 0:0: swap-window
1754597451.446541 cmd_parse_build_commands 0:1: -t:-1
1754597451.446547 args_parse_flags: next -t:-1
1754597451.446550 args_parse_flag_argument: -t = :-1
1754597451.446553 args_parse: flags end at 2 of 2
1754597451.446558 cmd_parse_build_commands: swap-window -t :-1
1754597451.446561 cmd_parse_build_commands 0:0: swap-window
1754597451.446564 cmd_parse_build_commands 0:1: -t:+1
1754597451.446569 args_parse_flags: next -t:+1
1754597451.446572 args_parse_flag_argument: -t = :+1
1754597451.446575 args_parse: flags end at 2 of 2
1754597451.446579 cmd_parse_build_commands: swap-window -t :+1
1754597451.446582 cmd_parse_build_commands 0:0: swap-window
1754597451.446587 args_parse: flags end at 1 of 1
1754597451.446590 cmd_parse_build_commands: swap-window
1754597451.446594 cmd_parse_build_commands 0:0: kill-window
1754597451.446598 args_parse: flags end at 1 of 1
1754597451.446601 cmd_parse_build_commands: kill-window
1754597451.446607 cmd_parse_build_commands 0:0: respawn-window
1754597451.446610 cmd_parse_build_commands 0:1: -k
1754597451.446614 args_parse_flags: next -k
1754597451.446617 args_parse_flags: -k
1754597451.446620 args_parse: flags end at 2 of 2
1754597451.446624 cmd_parse_build_commands: respawn-window -k
1754597451.446629 cmd_parse_build_commands 0:0: select-pane
1754597451.446632 cmd_parse_build_commands 0:1: -m
1754597451.446637 args_parse_flags: next -m
1754597451.446639 args_parse_flags: -m
1754597451.446642 args_parse: flags end at 2 of 2
1754597451.446646 cmd_parse_build_commands: select-pane -m
1754597451.446651 cmd_parse_build_commands 0:0: command-prompt
1754597451.446654 cmd_parse_build_commands 0:1: -FI
1754597451.446657 cmd_parse_build_commands 0:2: #W
1754597451.446660 cmd_parse_build_commands 0:3 0:0: rename-window
1754597451.446663 cmd_parse_build_commands 0:3 0:1: -t
1754597451.446666 cmd_parse_build_commands 0:3 0:2: #{window_id}
1754597451.446669 cmd_parse_build_commands 0:3 0:3: --
1754597451.446672 cmd_parse_build_commands 0:3 0:4: %%
1754597451.446676 cmd_parse_build_commands 0:0: rename-window
1754597451.446679 cmd_parse_build_commands 0:1: -t
1754597451.446682 cmd_parse_build_commands 0:2: #{window_id}
1754597451.446685 cmd_parse_build_commands 0:3: --
1754597451.446688 cmd_parse_build_commands 0:4: %%
1754597451.446692 args_parse_flags: next -t
1754597451.446695 args_parse_flag_argument: -t = #{window_id}
1754597451.446698 args_parse_flags: next --
1754597451.446701 args_parse: flags end at 4 of 5
1754597451.446704 args_parse: 4 = %% (type STRING)
1754597451.446709 cmd_parse_build_commands: rename-window -t "#{window_id}" "%%"
1754597451.446713 args_parse_flags: next -FI
1754597451.446715 args_parse_flags: -F
1754597451.446718 args_parse_flag_argument: -I = #W
1754597451.446721 args_parse: flags end at 3 of 4
1754597451.446727 args_parse: 3 = rename-window -t "#{window_id}" "%%" (type COMMANDS)
1754597451.446734 cmd_parse_build_commands: command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" }
1754597451.446738 cmd_parse_build_commands 0:0: new-window
1754597451.446741 cmd_parse_build_commands 0:1: -a
1754597451.446746 args_parse_flags: next -a
1754597451.446749 args_parse_flags: -a
1754597451.446752 args_parse: flags end at 2 of 2
1754597451.446755 cmd_parse_build_commands: new-window -a
1754597451.446760 cmd_parse_build_commands 0:0: new-window
1754597451.446764 args_parse: flags end at 1 of 1
1754597451.446767 cmd_parse_build_commands: new-window
1754597451.446770 args_parse_flags: next -xW
1754597451.446773 args_parse_flag_argument: -x = W
1754597451.446776 args_parse_flags: next -yW
1754597451.446779 args_parse_flag_argument: -y = W
1754597451.446783 args_parse_flags: next -T
1754597451.446794 args_parse_flag_argument: -T = #[align=centre]#{window_index}:#{window_name}
1754597451.446797 args_parse_flags: next #{?#{>:#{session_windows},1},,-}Swap Left
1754597451.446800 args_parse: flags end at 5 of 34
1754597451.446804 args_parse: 5 = #{?#{>:#{session_windows},1},,-}Swap Left (type STRING)
1754597451.446808 args_parse: 6 = l (type STRING)
1754597451.446812 args_parse: 7 = swap-window -t :-1 (type COMMANDS)
1754597451.446816 args_parse: 8 = #{?#{>:#{session_windows},1},,-}Swap Right (type STRING)
1754597451.446820 args_parse: 9 = r (type STRING)
1754597451.446824 args_parse: 10 = swap-window -t :+1 (type COMMANDS)
1754597451.446828 args_parse: 11 = #{?pane_marked_set,,-}Swap Marked (type STRING)
1754597451.446831 args_parse: 12 = s (type STRING)
1754597451.446835 args_parse: 13 = swap-window (type COMMANDS)
1754597451.446838 args_parse: 14 =  (type STRING)
1754597451.446841 args_parse: 15 = Kill (type STRING)
1754597451.446844 args_parse: 16 = X (type STRING)
1754597451.446848 args_parse: 17 = kill-window (type COMMANDS)
1754597451.446851 args_parse: 18 = Respawn (type STRING)
1754597451.446854 args_parse: 19 = R (type STRING)
1754597451.446858 args_parse: 20 = respawn-window -k (type COMMANDS)
1754597451.446862 args_parse: 21 = #{?pane_marked,Unmark,Mark} (type STRING)
1754597451.446865 args_parse: 22 = m (type STRING)
1754597451.446869 args_parse: 23 = select-pane -m (type COMMANDS)
1754597451.446872 args_parse: 24 = Rename (type STRING)
1754597451.446875 args_parse: 25 = n (type STRING)
1754597451.446883 args_parse: 26 = command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } (type COMMANDS)
1754597451.446886 args_parse: 27 =  (type STRING)
1754597451.446889 args_parse: 28 = New After (type STRING)
1754597451.446892 args_parse: 29 = w (type STRING)
1754597451.446896 args_parse: 30 = new-window -a (type COMMANDS)
1754597451.446899 args_parse: 31 = New At End (type STRING)
1754597451.446902 args_parse: 32 = W (type STRING)
1754597451.446906 args_parse: 33 = new-window (type COMMANDS)
1754597451.446944 cmd_parse_build_commands: display-menu -T "#[align=centre]#{window_index}:#{window_name}" -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1754597451.446947 args_parse_flags: next -N
1754597451.446950 args_parse_flag_argument: -N = Display window menu
1754597451.446953 args_parse_flags: next <
1754597451.446956 args_parse: flags end at 3 of 5
1754597451.446959 args_parse: 3 = < (type STRING)
1754597451.446992 args_parse: 4 = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } (type COMMANDS)
1754597451.447027 cmd_parse_build_commands: bind-key -N "Display window menu" < { display-menu -T "#[align=centre]#{window_index}:#{window_name}" -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window } }
1754597451.447035 cmdq_get_command: [bind-key/0x1920492b1900] group 710
1754597451.447040 cmdq_append <global>: [bind-key/0x1920492b1900]
1754597451.447045 yylex_token: end at WS
1754597451.447049 yylex_token: bind
1754597451.447052 yylex_token: end at WS
1754597451.447055 yylex_token: -N
1754597451.447059 yylex_token: end at WS
1754597451.447062 yylex_token: Display pane menu
1754597451.447064 yylex_token: end at WS
1754597451.447067 yylex_token: >
1754597451.447071 yylex_token: end at WS
1754597451.447073 yylex_token: display-menu
1754597451.447076 yylex_token: end at WS
1754597451.447079 yylex_token: -xP
1754597451.447082 yylex_token: end at WS
1754597451.447085 yylex_token: -yP
1754597451.447088 yylex_token: end at WS
1754597451.447090 yylex_token: -T
1754597451.447095 yylex_token: end at WS
1754597451.447098 yylex_token: #[align=centre]#{pane_index} (#{pane_id})
1754597451.447103 yylex_token: end at WS
1754597451.447107 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}
1754597451.447110 yylex_token: end at WS
1754597451.447112 yylex_token: <
1754597451.447115 yylex_token: end at WS
1754597451.447118 yylex_token: send
1754597451.447121 yylex_token: end at WS
1754597451.447124 yylex_token: -X
1754597451.447127 yylex_token: end at }
1754597451.447130 yylex_token: history-top
1754597451.447136 yylex_token: end at WS
1754597451.447140 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}
1754597451.447143 yylex_token: end at WS
1754597451.447145 yylex_token: >
1754597451.447148 yylex_token: end at WS
1754597451.447151 yylex_token: send
1754597451.447154 yylex_token: end at WS
1754597451.447156 yylex_token: -X
1754597451.447160 yylex_token: end at }
1754597451.447163 yylex_token: history-bottom
1754597451.447166 yylex_token: end at WS
1754597451.447168 yylex_token: 
1754597451.447174 yylex_token: end at WS
1754597451.447177 yylex_token: #{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}
1754597451.447181 yylex_token: end at WS
1754597451.447183 yylex_token: C-r
1754597451.447186 yylex_token: end at WS
1754597451.447189 yylex_token: if
1754597451.447192 yylex_token: end at WS
1754597451.447195 yylex_token: -F
1754597451.447199 yylex_token: end at WS
1754597451.447202 yylex_token: #{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}
1754597451.447206 yylex_token: end at ;
1754597451.447209 yylex_token: copy-mode -t=
1754597451.447212 yylex_token: end at WS
1754597451.447215 yylex_token: send
1754597451.447218 yylex_token: end at WS
1754597451.447221 yylex_token: -Xt=
1754597451.447224 yylex_token: end at WS
1754597451.447227 yylex_token: search-backward
1754597451.447230 yylex_token: end at WS
1754597451.447232 yylex_token: --
1754597451.447236 yylex_token: end at }
1754597451.447239 yylex_token: #{q:mouse_word}
1754597451.447245 yylex_token: end at WS
1754597451.447248 yylex_token: #{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}
1754597451.447251 yylex_token: end at WS
1754597451.447253 yylex_token: C-y
1754597451.447257 yylex_token: end at WS
1754597451.447260 yylex_token: copy-mode
1754597451.447263 yylex_token: end at ;
1754597451.447265 yylex_token: -q
1754597451.447269 yylex_token: end at WS
1754597451.447272 yylex_token: send-keys
1754597451.447274 yylex_token: end at WS
1754597451.447277 yylex_token: -l
1754597451.447280 yylex_token: end at WS
1754597451.447283 yylex_token: --
1754597451.447286 yylex_token: end at }
1754597451.447289 yylex_token: #{q:mouse_word}
1754597451.447295 yylex_token: end at WS
1754597451.447298 yylex_token: #{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}
1754597451.447301 yylex_token: end at WS
1754597451.447304 yylex_token: c
1754597451.447307 yylex_token: end at WS
1754597451.447310 yylex_token: copy-mode
1754597451.447313 yylex_token: end at ;
1754597451.447316 yylex_token: -q
1754597451.447319 yylex_token: end at WS
1754597451.447322 yylex_token: set-buffer
1754597451.447325 yylex_token: end at WS
1754597451.447328 yylex_token: --
1754597451.447332 yylex_token: end at }
1754597451.447335 yylex_token: #{q:mouse_word}
1754597451.447339 yylex_token: end at WS
1754597451.447342 yylex_token: #{?mouse_line,Copy Line,}
1754597451.447345 yylex_token: end at WS
1754597451.447348 yylex_token: l
1754597451.447351 yylex_token: end at WS
